ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1987-06-16,16.371681782470233,3.7349499798807333,30.914394573783884,16.371681782470233,16.371681782470233,1.3219867144324542,1.3219867144324542,1.3219867144324542,-0.05134976023597894,-0.05134976023597894,-0.05134976023597894,1.373336474668433,1.373336474668433,1.373336474668433,0.0,0.0,0.0,17.69366849690269
1987-06-17,16.374815226265426,3.0726380467303542,31.392169603918664,16.374815226265426,16.374815226265426,1.3066586327556424,1.3066586327556424,1.3066586327556424,-0.0880687612192083,-0.0880687612192083,-0.0880687612192083,1.3947273939748506,1.3947273939748506,1.3947273939748506,0.0,0.0,0.0,17.681473859021068
1987-06-18,16.377948670060622,4.0639390154433075,32.10181085710838,16.377948670060622,16.377948670060622,1.4233951622999834,1.4233951622999834,1.4233951622999834,0.006157461250342481,0.006157461250342481,0.006157461250342481,1.4172377010496409,1.4172377010496409,1.4172377010496409,0.0,0.0,0.0,17.801343832360605
1987-06-19,16.381082113855815,4.061593446078077,31.385179656518638,16.381082113855815,16.381082113855815,1.451411176698908,1.451411176698908,1.451411176698908,0.010792181852377626,0.010792181852377626,0.010792181852377626,1.4406189948465302,1.4406189948465302,1.4406189948465302,0.0,0.0,0.0,17.832493290554723
1987-06-22,16.390482445241396,4.269016967263502,32.00649887764613,16.390482445241396,16.390482445241396,1.547205808750856,1.547205808750856,1.547205808750856,0.03350519748103781,0.03350519748103781,0.03350519748103781,1.5137006112698181,1.5137006112698181,1.5137006112698181,0.0,0.0,0.0,17.937688253992253
1987-06-23,16.393615889036592,4.649123386461188,31.668911594354338,16.393615889036592,16.393615889036592,1.4870373693673282,1.4870373693673282,1.4870373693673282,-0.05134976023573831,-0.05134976023573831,-0.05134976023573831,1.5383871296030664,1.5383871296030664,1.5383871296030664,0.0,0.0,0.0,17.88065325840392
1987-06-24,16.396749332831785,4.131774537674158,31.76133827957003,16.396749332831785,16.396749332831785,1.474912013907184,1.474912013907184,1.474912013907184,-0.088068761219569,-0.088068761219569,-0.088068761219569,1.5629807751267528,1.5629807751267528,1.5629807751267528,0.0,0.0,0.0,17.871661346738968
1987-06-25,16.39988277662698,3.7898643016030493,31.75912171161566,16.39988277662698,16.39988277662698,1.59353344190395,1.59353344190395,1.59353344190395,0.006157461250014732,0.006157461250014732,0.006157461250014732,1.5873759806539351,1.5873759806539351,1.5873759806539351,0.0,0.0,0.0,17.993416218530932
1987-06-26,16.403016220422174,4.376310312395803,31.458171077208906,16.403016220422174,16.403016220422174,1.622292060703746,1.622292060703746,1.622292060703746,0.01079218185236205,0.01079218185236205,0.01079218185236205,1.611499878851384,1.611499878851384,1.611499878851384,0.0,0.0,0.0,18.02530828112592
1987-06-29,16.412416551807755,4.398779958148928,32.35326373528374,16.412416551807755,16.412416551807755,1.71546776082722,1.71546776082722,1.71546776082722,0.03350519748093757,0.03350519748093757,0.03350519748093757,1.6819625633462825,1.6819625633462825,1.6819625633462825,0.0,0.0,0.0,18.127884312634976
1987-06-30,16.415549995602948,2.7251503886058646,32.31806194597303,16.415549995602948,16.415549995602948,1.6534922203314368,1.6534922203314368,1.6534922203314368,-0.05134976023548711,-0.05134976023548711,-0.05134976023548711,1.704841980566924,1.704841980566924,1.704841980566924,0.0,0.0,0.0,18.069042215934385
1987-07-01,16.41868343939814,4.271301337418347,32.4401393279979,16.41868343939814,16.41868343939814,1.6394045907154238,1.6394045907154238,1.6394045907154238,-0.08806876121920933,-0.08806876121920933,-0.08806876121920933,1.727473351934633,1.727473351934633,1.727473351934633,0.0,0.0,0.0,18.058088030113563
1987-07-02,16.421816883193337,3.895749064109125,33.57807529230547,16.421816883193337,16.421816883193337,1.7560590853011286,1.7560590853011286,1.7560590853011286,0.006157461250367125,0.006157461250367125,0.006157461250367125,1.7499016240507617,1.7499016240507617,1.7499016240507617,0.0,0.0,0.0,18.177875968494465
1987-07-03,16.42495032698853,4.081622438000237,32.71987243916507,16.42495032698853,16.42495032698853,1.7829613049697115,1.7829613049697115,1.7829613049697115,0.010792181851960823,0.010792181851960823,0.010792181851960823,1.7721691231177508,1.7721691231177508,1.7721691231177508,0.0,0.0,0.0,18.20791163195824
1987-07-06,16.434350658374115,4.217750319960075,32.454869087940224,16.434350658374115,16.434350658374115,1.8717420972188248,1.8717420972188248,1.8717420972188248,0.03350519748112683,0.03350519748112683,0.03350519748112683,1.838236899737698,1.838236899737698,1.838236899737698,0.0,0.0,0.0,18.30609275559294
1987-07-07,16.437484102169307,4.204100657737576,31.422778722843248,16.437484102169307,16.437484102169307,1.8086297840432937,1.8086297840432937,1.8086297840432937,-0.051349760236341566,-0.051349760236341566,-0.051349760236341566,1.8599795442796354,1.8599795442796354,1.8599795442796354,0.0,0.0,0.0,18.2461138862126
1987-07-08,16.4406175459645,4.153869004268528,32.57271552220695,16.4406175459645,16.4406175459645,1.793420273026017,1.793420273026017,1.793420273026017,-0.08806876121944927,-0.08806876121944927,-0.08806876121944927,1.8814890342454662,1.8814890342454662,1.8814890342454662,0.0,0.0,0.0,18.234037818990515
1987-07-09,16.443750989759696,4.080773232478494,32.15648732981935,16.443750989759696,16.443750989759696,1.9088128382664362,1.9088128382664362,1.9088128382664362,0.006157461250039345,0.006157461250039345,0.006157461250039345,1.902655377016397,1.902655377016397,1.902655377016397,0.0,0.0,0.0,18.35256382802613
1987-07-10,16.44688443355489,3.9430494461244843,32.590990241254886,16.44688443355489,16.44688443355489,1.9341215565643852,1.9341215565643852,1.9341215565643852,0.010792181852287074,0.010792181852287074,0.010792181852287074,1.923329374712098,1.923329374712098,1.923329374712098,0.0,0.0,0.0,18.381005990119274
1987-07-13,16.45628476494047,4.898784767663694,32.22480873104965,16.45628476494047,16.45628476494047,2.0138324113041235,2.0138324113041235,2.0138324113041235,0.03350519748102659,0.03350519748102659,0.03350519748102659,1.980327213823097,1.980327213823097,1.980327213823097,0.0,0.0,0.0,18.470117176244592
1987-07-14,16.459418208735663,5.026214345360948,32.46956955941642,16.459418208735663,16.459418208735663,1.9454386843635467,1.9454386843635467,1.9454386843635467,-0.05134976023609034,-0.05134976023609034,-0.05134976023609034,1.996788444599637,1.996788444599637,1.996788444599637,0.0,0.0,0.0,18.40485689309921
1987-07-15,16.462551652530856,4.199306920801825,31.644843332456094,16.462551652530856,16.462551652530856,1.9234111045873263,1.9234111045873263,1.9234111045873263,-0.08806876121968929,-0.08806876121968929,-0.08806876121968929,2.0114798658070154,2.0114798658070154,2.0114798658070154,0.0,0.0,0.0,18.385962757118183
1987-07-16,16.46568509632605,4.93696275784083,32.86182574654882,16.46568509632605,16.46568509632605,2.0302318215112605,2.0302318215112605,2.0302318215112605,0.0061574612497115955,0.0061574612497115955,0.0061574612497115955,2.0240743602615487,2.0240743602615487,2.0240743602615487,0.0,0.0,0.0,18.495916917837313
1987-07-17,16.468818540121244,4.758479557915633,31.886191970219954,16.468818540121244,16.468818540121244,2.045031550256551,2.045031550256551,2.045031550256551,0.010792181852078657,0.010792181852078657,0.010792181852078657,2.034239368404472,2.034239368404472,2.034239368404472,0.0,0.0,0.0,18.513850090377794
1987-07-20,16.47821887150683,5.140709892973316,32.59224216371989,16.47821887150683,16.47821887150683,2.0804719646135843,2.0804719646135843,2.0804719646135843,0.03350519748069336,0.03350519748069336,0.03350519748069336,2.0469667671328913,2.0469667671328913,2.0469667671328913,0.0,0.0,0.0,18.558690836120412
1987-07-21,16.481352315302022,4.583548370009739,32.95186876841239,16.481352315302022,16.481352315302022,1.99299436216681,1.99299436216681,1.99299436216681,-0.05134976023638668,-0.05134976023638668,-0.05134976023638668,2.044344122403197,2.044344122403197,2.044344122403197,0.0,0.0,0.0,18.474346677468834
1987-07-22,16.484485759097215,5.4347901516758546,32.33623135791812,16.484485759097215,16.484485759097215,1.9498472224124335,1.9498472224124335,1.9498472224124335,-0.08806876121932956,-0.08806876121932956,-0.08806876121932956,2.037915983631763,2.037915983631763,2.037915983631763,0.0,0.0,0.0,18.434332981509648
1987-07-23,16.487619202892407,3.5174382887808058,31.487054635106585,16.487619202892407,16.487619202892407,2.0336963539212545,2.0336963539212545,2.0336963539212545,0.006157461250063988,0.006157461250063988,0.006157461250063988,2.0275388926711906,2.0275388926711906,2.0275388926711906,0.0,0.0,0.0,18.52131555681366
1987-07-24,16.490752646687604,4.8307645088109865,32.81385680260722,16.490752646687604,16.490752646687604,2.023927510160779,2.023927510160779,2.023927510160779,0.010792181852212066,0.010792181852212066,0.010792181852212066,2.013135328308567,2.013135328308567,2.013135328308567,0.0,0.0,0.0,18.51468015684838
1987-07-27,16.500152978073185,4.783145814138171,33.66980806119639,16.500152978073185,16.500152978073185,1.979619191146296,1.979619191146296,1.979619191146296,0.03350519748088265,0.03350519748088265,0.03350519748088265,1.9461139936654133,1.9461139936654133,1.9461139936654133,0.0,0.0,0.0,18.47977216921948
1987-07-28,16.503286421868378,5.249783249920406,32.46228761088494,16.503286421868378,16.503286421868378,1.8650044778494508,1.8650044778494508,1.8650044778494508,-0.05134976023613549,-0.05134976023613549,-0.05134976023613549,1.9163542380855862,1.9163542380855862,1.9163542380855862,0.0,0.0,0.0,18.368290899717827
1987-07-29,16.506419865663574,3.989116156055254,31.302592509046434,16.506419865663574,16.506419865663574,1.7952790660378084,1.7952790660378084,1.7952790660378084,-0.08806876121969028,-0.08806876121969028,-0.08806876121969028,1.8833478272574988,1.8833478272574988,1.8833478272574988,0.0,0.0,0.0,18.30169893170138
1987-07-30,16.509553309458767,4.679830117774647,32.603311068908965,16.509553309458767,16.509553309458767,1.8536481660700301,1.8536481660700301,1.8536481660700301,0.006157461249736239,0.006157461249736239,0.006157461249736239,1.847490704820294,1.847490704820294,1.847490704820294,0.0,0.0,0.0,18.363201475528797
1987-07-31,16.51268675325396,3.798545802365699,31.55528872773233,16.51268675325396,16.51268675325396,1.820042439872797,1.820042439872797,1.820042439872797,0.010792181852196553,0.010792181852196553,0.010792181852196553,1.8092502580206005,1.8092502580206005,1.8092502580206005,0.0,0.0,0.0,18.332729193126756
1987-08-03,16.522087084639544,4.959980837395728,31.078523268012052,16.522087084639544,16.522087084639544,1.7192913606094935,1.7192913606094935,1.7192913606094935,0.03350519748078239,0.03350519748078239,0.03350519748078239,1.685786163128711,1.685786163128711,1.685786163128711,0.0,0.0,0.0,18.241378445249037
1987-08-04,16.525220528434737,3.828165935254938,31.8609763872308,16.525220528434737,16.525220528434737,1.592433125724092,1.592433125724092,1.592433125724092,-0.0513497602364424,-0.0513497602364424,-0.0513497602364424,1.6437828859605346,1.6437828859605346,1.6437828859605346,0.0,0.0,0.0,18.11765365415883
1987-08-05,16.52835397222993,3.301064209010951,33.38816470997034,16.52835397222993,16.52835397222993,1.5143778853358698,1.5143778853358698,1.5143778853358698,-0.08806876121933058,-0.08806876121933058,-0.08806876121933058,1.6024466465552005,1.6024466465552005,1.6024466465552005,0.0,0.0,0.0,18.042731857565798
1987-08-06,16.531487416025122,4.383823185394496,32.41060234874887,16.531487416025122,16.531487416025122,1.568592595627224,1.568592595627224,1.568592595627224,0.006157461250453416,0.006157461250453416,0.006157461250453416,1.5624351343767704,1.5624351343767704,1.5624351343767704,0.0,0.0,0.0,18.100080011652345
1987-08-07,16.53462085982032,3.400286529729654,31.619185312800134,16.53462085982032,16.53462085982032,1.5351774228891504,1.5351774228891504,1.5351774228891504,0.010792181852329915,0.010792181852329915,0.010792181852329915,1.5243852410368202,1.5243852410368202,1.5243852410368202,0.0,0.0,0.0,18.06979828270947
1987-08-10,16.5440211912059,3.4667392275157254,31.438163847949156,16.5440211912059,16.5440211912059,1.4612270313981048,1.4612270313981048,1.4612270313981048,0.0335051974809717,0.0335051974809717,0.0335051974809717,1.427721833917133,1.427721833917133,1.427721833917133,0.0,0.0,0.0,18.005248222604006
1987-08-11,16.547154635001093,4.245494800320715,31.830005012417868,16.547154635001093,16.547154635001093,1.3515611031588197,1.3515611031588197,1.3515611031588197,-0.051349760235633084,-0.051349760235633084,-0.051349760235633084,1.4029108633944527,1.4029108633944527,1.4029108633944527,0.0,0.0,0.0,17.89871573815991
1987-08-12,16.55028807879629,3.4900757143574266,31.21903724369662,16.55028807879629,16.55028807879629,1.2943175864976932,1.2943175864976932,1.2943175864976932,-0.08806876121897088,-0.08806876121897088,-0.08806876121897088,1.382386347716664,1.382386347716664,1.382386347716664,0.0,0.0,0.0,17.844605665293983
1987-08-13,16.55342152259148,3.8093015898645968,31.663715878663798,16.55342152259148,16.55342152259148,1.372505710872435,1.372505710872435,1.372505710872435,0.0061574612501256515,0.0061574612501256515,0.0061574612501256515,1.3663482496223094,1.3663482496223094,1.3663482496223094,0.0,0.0,0.0,17.925927233463916
1987-08-14,16.556554966386678,4.760142592721228,32.44129425227867,16.556554966386678,16.556554966386678,1.365678222026686,1.365678222026686,1.365678222026686,0.010792181852314385,0.010792181852314385,0.010792181852314385,1.3548860401743716,1.3548860401743716,1.3548860401743716,0.0,0.0,0.0,17.922233188413365
1987-08-17,16.565955297772256,4.756873916176318,32.09347265915498,16.565955297772256,16.565955297772256,1.380623138124948,1.380623138124948,1.380623138124948,0.03350519748087144,0.03350519748087144,0.03350519748087144,1.3471179406440768,1.3471179406440768,1.3471179406440768,0.0,0.0,0.0,17.946578435897205
1987-08-18,16.56908874156745,4.320213196017322,30.89864810337501,16.56908874156745,16.56908874156745,1.301198482803862,1.301198482803862,1.301198482803862,-0.05134976023593998,-0.05134976023593998,-0.05134976023593998,1.352548243039802,1.352548243039802,1.352548243039802,0.0,0.0,0.0,17.870287224371314
1987-08-19,16.572222185362644,4.190056529833818,33.03142743424014,16.572222185362644,16.572222185362644,1.2732214767782037,1.2732214767782037,1.2732214767782037,-0.08806876121933155,-0.08806876121933155,-0.08806876121933155,1.3612902379975353,1.3612902379975353,1.3612902379975353,0.0,0.0,0.0,17.84544366214085
1987-08-20,16.575355629157837,4.595802267546496,30.704637188442852,16.575355629157837,16.575355629157837,1.3789371598253373,1.3789371598253373,1.3789371598253373,0.0061574612503203655,0.0061574612503203655,0.0061574612503203655,1.372779698575017,1.372779698575017,1.372779698575017,0.0,0.0,0.0,17.954292788983174
1987-08-21,16.578489072953033,4.818595331764884,33.14909469451466,16.578489072953033,16.578489072953033,1.3971645277981042,1.3971645277981042,1.3971645277981042,0.01079218185244778,0.01079218185244778,0.01079218185244778,1.3863723459456565,1.3863723459456565,1.3863723459456565,0.0,0.0,0.0,17.975653600751137
1987-08-24,16.587889404338615,4.567218069738618,32.4209375566819,16.587889404338615,16.587889404338615,1.4659643495696204,1.4659643495696204,1.4659643495696204,0.03350519748106072,0.03350519748106072,0.03350519748106072,1.4324591520885597,1.4324591520885597,1.4324591520885597,0.0,0.0,0.0,18.053853753908236
1987-08-25,16.591022848133807,3.2576360207206485,31.922632883554478,16.591022848133807,16.591022848133807,1.3956424335630242,1.3956424335630242,1.3956424335630242,-0.051349760235678214,-0.051349760235678214,-0.051349760235678214,1.4469921937987025,1.4469921937987025,1.4469921937987025,0.0,0.0,0.0,17.98666528169683
1987-08-26,16.594156291929004,3.7942570993827274,31.70629736610188,16.594156291929004,16.594156291929004,1.371730137967718,1.371730137967718,1.371730137967718,-0.08806876121897186,-0.08806876121897186,-0.08806876121897186,1.45979889918669,1.45979889918669,1.45979889918669,0.0,0.0,0.0,17.96588642989672
1987-08-27,16.597289735724196,4.071961843022057,32.64207758380122,16.597289735724196,16.597289735724196,1.4762848761034506,1.4762848761034506,1.4762848761034506,0.006157461250150295,0.006157461250150295,0.006157461250150295,1.4701274148533001,1.4701274148533001,1.4701274148533001,0.0,0.0,0.0,18.073574611827645
1987-08-28,16.600423179519392,3.8407806956707087,32.06540509212773,16.600423179519392,16.600423179519392,1.4880694931481628,1.4880694931481628,1.4880694931481628,0.010792181852046537,0.010792181852046537,0.010792181852046537,1.4772773112961162,1.4772773112961162,1.4772773112961162,0.0,0.0,0.0,18.088492672667556
1987-08-31,16.60982351090497,4.742374629156873,31.692463494770493,16.60982351090497,16.60982351090497,1.5073103487876955,1.5073103487876955,1.5073103487876955,0.033505197480843955,0.033505197480843955,0.033505197480843955,1.4738051513068515,1.4738051513068515,1.4738051513068515,0.0,0.0,0.0,18.117133859692665
1987-09-01,16.612956954700167,4.432163703071061,32.652460837509736,16.612956954700167,16.612956954700167,1.4115358816348251,1.4115358816348251,1.4115358816348251,-0.05134976023598513,-0.05134976023598513,-0.05134976023598513,1.46288564187081,1.46288564187081,1.46288564187081,0.0,0.0,0.0,18.024492836334993
1987-09-02,16.61609039849536,3.7664465811467065,31.927714302972234,16.61609039849536,16.61609039849536,1.3585805582528407,1.3585805582528407,1.3585805582528407,-0.08806876121921185,-0.08806876121921185,-0.08806876121921185,1.4466493194720527,1.4466493194720527,1.4466493194720527,0.0,0.0,0.0,17.9746709567482
1987-09-03,16.619223842290552,5.365720711544525,31.978418820837025,16.619223842290552,16.619223842290552,1.4311856263492653,1.4311856263492653,1.4311856263492653,0.006157461250344993,0.006157461250344993,0.006157461250344993,1.4250281650989203,1.4250281650989203,1.4250281650989203,0.0,0.0,0.0,18.050409468639817
1987-09-04,16.622357286085748,4.31581668311906,31.493776134949783,16.622357286085748,16.622357286085748,1.408881593455925,1.408881593455925,1.408881593455925,0.010792181852030992,0.010792181852030992,0.010792181852030992,1.398089411603894,1.398089411603894,1.398089411603894,0.0,0.0,0.0,18.03123887954167
1987-09-07,16.63175761747133,5.177717180799948,31.979216929173276,16.63175761747133,16.63175761747133,1.3215479752300707,1.3215479752300707,1.3215479752300707,0.03350519748062727,0.03350519748062727,0.03350519748062727,1.2880427777494434,1.2880427777494434,1.2880427777494434,0.0,0.0,0.0,17.9533055927014
1987-09-08,16.634891061266526,4.476177232225446,31.753136969334317,16.634891061266526,16.634891061266526,1.1917858399648065,1.1917858399648065,1.1917858399648065,-0.05134976023629206,-0.05134976023629206,-0.05134976023629206,1.2431356002010987,1.2431356002010987,1.2431356002010987,0.0,0.0,0.0,17.82667690123133
1987-09-09,16.63802450506172,3.5758976102030307,31.039010728720434,16.63802450506172,16.63802450506172,1.1070839934389785,1.1070839934389785,1.1070839934389785,-0.08806876121945184,-0.08806876121945184,-0.08806876121945184,1.1951527546584304,1.1951527546584304,1.1951527546584304,0.0,0.0,0.0,17.7451084985007
1987-09-10,16.64115794885691,3.672410676786134,31.759092368199788,16.64115794885691,16.64115794885691,1.1510104821629628,1.1510104821629628,1.1510104821629628,0.0061574612496524605,0.0061574612496524605,0.0061574612496524605,1.1448530209133103,1.1448530209133103,1.1448530209133103,0.0,0.0,0.0,17.792168431019874
1987-09-11,16.644291392652107,4.937664056970744,32.227773429388265,16.644291392652107,16.644291392652107,1.10385382051572,1.10385382051572,1.10385382051572,0.01079218185216434,0.01079218185216434,0.01079218185216434,1.0930616386635557,1.0930616386635557,1.0930616386635557,0.0,0.0,0.0,17.748145213167827
1987-09-14,16.653691724037685,3.61242084292784,32.071687707331165,16.653691724037685,16.653691724037685,0.9710569336051869,0.9710569336051869,0.9710569336051869,0.03350519748081653,0.03350519748081653,0.03350519748081653,0.9375517361243705,0.9375517361243705,0.9375517361243705,0.0,0.0,0.0,17.624748657642872
1987-09-15,16.65682516783288,3.612657169646375,32.425812902576354,16.65682516783288,16.65682516783288,0.8372905463695635,0.8372905463695635,0.8372905463695635,-0.051349760236030245,-0.051349760236030245,-0.051349760236030245,0.8886403066055936,0.8886403066055936,0.8886403066055936,0.0,0.0,0.0,17.494115714202444
1987-09-16,16.659958611628074,2.832594885494491,30.72601957948496,16.659958611628074,16.659958611628074,0.7545452378907405,0.7545452378907405,0.7545452378907405,-0.08806876121909216,-0.08806876121909216,-0.08806876121909216,0.8426139991098326,0.8426139991098326,0.8426139991098326,0.0,0.0,0.0,17.414503849518816
1987-09-17,16.663092055423267,4.088710444909816,30.886578675131027,16.663092055423267,16.663092055423267,0.8063999977983527,0.8063999977983527,0.8063999977983527,0.0061574612498471746,0.0061574612498471746,0.0061574612498471746,0.8002425365485055,0.8002425365485055,0.8002425365485055,0.0,0.0,0.0,17.469492053221618
1987-09-18,16.666225499218463,4.076647853978785,31.041534140972207,16.666225499218463,16.666225499218463,0.7730033420726795,0.7730033420726795,0.7730033420726795,0.010792181852148842,0.010792181852148842,0.010792181852148842,0.7622111602205307,0.7622111602205307,0.7622111602205307,0.0,0.0,0.0,17.439228841291143
1987-09-21,16.675625830604044,3.86334240300461,31.062175532712992,16.675625830604044,16.675625830604044,0.7128877413248025,0.7128877413248025,0.7128877413248025,0.03350519748071629,0.03350519748071629,0.03350519748071629,0.6793825438440861,0.6793825438440861,0.6793825438440861,0.0,0.0,0.0,17.388513571928847
1987-09-22,16.67875927439924,2.997623622736153,31.18952544471551,16.67875927439924,16.67875927439924,0.6119492146504789,0.6119492146504789,0.6119492146504789,-0.05134976023633717,-0.05134976023633717,-0.05134976023633717,0.6632989748868161,0.6632989748868161,0.6632989748868161,0.0,0.0,0.0,17.29070848904972
1987-09-23,16.681892718194433,4.141847746207062,31.501356361889286,16.681892718194433,16.681892718194433,0.5651099803525543,0.5651099803525543,0.5651099803525543,-0.08806876121945285,-0.08806876121945285,-0.08806876121945285,0.6531787415720072,0.6531787415720072,0.6531787415720072,0.0,0.0,0.0,17.247002698546986
1987-09-24,16.685026161989626,3.7772875208650936,31.31392323824297,16.685026161989626,16.685026161989626,0.6550783475198182,0.6550783475198182,0.6550783475198182,0.006157461249884194,0.006157461249884194,0.006157461249884194,0.6489208862699339,0.6489208862699339,0.6489208862699339,0.0,0.0,0.0,17.340104509509445
1987-09-25,16.68815960578482,3.5486398732576396,30.437526876992642,16.68815960578482,16.68815960578482,0.6610691697840254,0.6610691697840254,0.6610691697840254,0.01079218185228222,0.01079218185228222,0.01079218185228222,0.6502769879317432,0.6502769879317432,0.6502769879317432,0.0,0.0,0.0,17.349228775568843
1987-09-28,16.6975599371704,3.0343528375854594,30.853260251983425,16.6975599371704,16.6975599371704,0.7169638335284896,0.7169638335284896,0.7169638335284896,0.03350519748090557,0.03350519748090557,0.03350519748090557,0.6834586360475841,0.6834586360475841,0.6834586360475841,0.0,0.0,0.0,17.41452377069889
1987-09-29,16.700693380965596,3.8562202416049884,31.846788913613274,16.700693380965596,16.700693380965596,0.6507284019514175,0.6507284019514175,0.6507284019514175,-0.05134976023552784,-0.05134976023552784,-0.05134976023552784,0.7020781621869453,0.7020781621869453,0.7020781621869453,0.0,0.0,0.0,17.351421782917015
1987-09-30,16.70382682476079,3.354245254040668,31.326949926134247,16.70382682476079,16.70382682476079,0.6350754497976417,0.6350754497976417,0.6350754497976417,-0.08806876121909314,-0.08806876121909314,-0.08806876121909314,0.7231442110167349,0.7231442110167349,0.7231442110167349,0.0,0.0,0.0,17.338902274558432
1987-10-01,16.706960268555985,2.377951737802664,31.37045170422957,16.706960268555985,16.706960268555985,0.7518958954314565,0.7518958954314565,0.7518958954314565,0.006157461250236587,0.006157461250236587,0.006157461250236587,0.7457384341812199,0.7457384341812199,0.7457384341812199,0.0,0.0,0.0,17.45885616398744
1987-10-02,16.710093712351178,4.1708032471719925,32.142909781491774,16.710093712351178,16.710093712351178,0.7796843166296362,0.7796843166296362,0.7796843166296362,0.010792181852266722,0.010792181852266722,0.010792181852266722,0.7688921347773694,0.7688921347773694,0.7688921347773694,0.0,0.0,0.0,17.489778028980815
1987-10-05,16.71949404373676,3.4271136113066722,31.070244997509732,16.71949404373676,16.71949404373676,0.865243318319711,0.865243318319711,0.865243318319711,0.033505197481094866,0.033505197481094866,0.033505197481094866,0.8317381208386162,0.8317381208386162,0.8317381208386162,0.0,0.0,0.0,17.58473736205647
1987-10-06,16.722627487531955,3.898000398570784,31.929736335578905,16.722627487531955,16.722627487531955,0.7958720999430261,0.7958720999430261,0.7958720999430261,-0.05134976023583479,-0.05134976023583479,-0.05134976023583479,0.8472218601788609,0.8472218601788609,0.8472218601788609,0.0,0.0,0.0,17.51849958747498
1987-10-07,16.725760931327148,3.7919131791864733,31.46380462714736,16.725760931327148,16.725760931327148,0.7703838268015556,0.7703838268015556,0.7703838268015556,-0.08806876121945383,-0.08806876121945383,-0.08806876121945383,0.8584525880210092,0.8584525880210092,0.8584525880210092,0.0,0.0,0.0,17.496144758128704
1987-10-08,16.72889437512234,3.8082214736504514,30.933566664663257,16.72889437512234,16.72889437512234,0.8707841745668958,0.8707841745668958,0.8707841745668958,0.006157461249908838,0.006157461249908838,0.006157461249908838,0.864626713316987,0.864626713316987,0.864626713316987,0.0,0.0,0.0,17.599678549689237
1987-10-09,16.732027818917533,3.116670630214285,31.61764302555028,16.732027818917533,16.732027818917533,0.8758306489776452,0.8758306489776452,0.8758306489776452,0.0107921818524001,0.0107921818524001,0.0107921818524001,0.8650384671252451,0.8650384671252451,0.8650384671252451,0.0,0.0,0.0,17.607858467895177
1987-10-12,16.741428150303115,3.3917058682285806,30.764260770489237,16.741428150303115,16.741428150303115,0.8599071011315539,0.8599071011315539,0.8599071011315539,0.03350519748099459,0.03350519748099459,0.03350519748099459,0.8264019036505592,0.8264019036505592,0.8264019036505592,0.0,0.0,0.0,17.60133525143467
1987-10-13,16.74456159409831,2.8866487858795638,32.249964410038054,16.74456159409831,16.74456159409831,0.7477731371354772,0.7477731371354772,0.7477731371354772,-0.051349760235583575,-0.051349760235583575,-0.051349760235583575,0.7991228973710608,0.7991228973710608,0.7991228973710608,0.0,0.0,0.0,17.49233473123379
1987-10-14,16.747695037893504,2.992659508022652,32.178551565860026,16.747695037893504,16.747695037893504,0.6763680599585924,0.6763680599585924,0.6763680599585924,-0.08806876121909413,-0.08806876121909413,-0.08806876121909413,0.7644368211776865,0.7644368211776865,0.7644368211776865,0.0,0.0,0.0,17.424063097852095
1987-10-15,16.7508284816887,2.3787525943096473,30.973306650267318,16.7508284816887,16.7508284816887,0.7285879200089486,0.7285879200089486,0.7285879200089486,0.0061574612502612305,0.0061574612502612305,0.0061574612502612305,0.7224304587586874,0.7224304587586874,0.7224304587586874,0.0,0.0,0.0,17.479416401697648
1987-10-16,16.753961925483893,3.9558651557297786,31.51187703939992,16.753961925483893,16.753961925483893,0.6841187050272641,0.6841187050272641,0.6841187050272641,0.010792181851657078,0.010792181851657078,0.010792181851657078,0.673326523175607,0.673326523175607,0.673326523175607,0.0,0.0,0.0,17.438080630511156
1987-10-19,16.763362256869474,3.348630431716515,30.837445878613945,16.763362256869474,16.763362256869474,0.521020109403516,0.521020109403516,0.521020109403516,0.03350519748118389,0.03350519748118389,0.03350519748118389,0.487514911922332,0.487514911922332,0.487514911922332,0.0,0.0,0.0,17.28438236627299
1987-10-20,16.766495700664667,2.7756227739566803,31.018418917478577,16.766495700664667,16.766495700664667,0.36329052180126464,0.36329052180126464,0.36329052180126464,-0.05134976023587988,-0.05134976023587988,-0.05134976023587988,0.4146402820371445,0.4146402820371445,0.4146402820371445,0.0,0.0,0.0,17.12978622246593
1987-10-21,16.769629144459863,1.6158433067360982,30.679350115483587,16.769629144459863,16.769629144459863,0.24938978158743275,0.24938978158743275,0.24938978158743275,-0.08806876121921346,-0.08806876121921346,-0.08806876121921346,0.3374585428066462,0.3374585428066462,0.3374585428066462,0.0,0.0,0.0,17.019018926047295
1987-10-22,16.772762588255056,4.051634394171419,31.055622069933822,16.772762588255056,16.772762588255056,0.26291556104877695,0.26291556104877695,0.26291556104877695,0.006157461249933466,0.006157461249933466,0.006157461249933466,0.25675809979884345,0.25675809979884345,0.25675809979884345,0.0,0.0,0.0,17.035678149303834
